"Values - Electronic card transactions A/S/T by industry group (Monthly)","","","","","","","",""
"","Actual","","","","","","",""
" ","Consumables","Durables","Hospitality","Services","Apparel","Motor vehicles excl. fuel","Fuel","Non-retail excl. services"
"2000M01","..","..","..","..","..","..","..",".."
"2000M02","..","..","..","..","..","..","..",".."
"2000M03","..","..","..","..","..","..","..",".."
"2000M04","..","..","..","..","..","..","..",".."
"2000M05","..","..","..","..","..","..","..",".."
"2000M06","..","..","..","..","..","..","..",".."
"2000M07","..","..","..","..","..","..","..",".."
"2000M08","..","..","..","..","..","..","..",".."
"2000M09","..","..","..","..","..","..","..",".."
"2000M10","..","..","..","..","..","..","..",".."
"2000M11","..","..","..","..","..","..","..",".."
"2000M12","..","..","..","..","..","..","..",".."
"2001M01","..","..","..","..","..","..","..",".."
"2001M02","..","..","..","..","..","..","..",".."
"2001M03","..","..","..","..","..","..","..",".."
"2001M04","..","..","..","..","..","..","..",".."
"2001M05","..","..","..","..","..","..","..",".."
"2001M06","..","..","..","..","..","..","..",".."
"2001M07","..","..","..","..","..","..","..",".."
"2001M08","..","..","..","..","..","..","..",".."
"2001M09","..","..","..","..","..","..","..",".."
"2001M10","..","..","..","..","..","..","..",".."
"2001M11","..","..","..","..","..","..","..",".."
"2001M12","..","..","..","..","..","..","..",".."
"2002M01","..","..","..","..","..","..","..",".."
"2002M02","..","..","..","..","..","..","..",".."
"2002M03","..","..","..","..","..","..","..",".."
"2002M04","..","..","..","..","..","..","..",".."
"2002M05","..","..","..","..","..","..","..",".."
"2002M06","..","..","..","..","..","..","..",".."
"2002M07","..","..","..","..","..","..","..",".."
"2002M08","..","..","..","..","..","..","..",".."
"2002M09","..","..","..","..","..","..","..",".."
"2002M10",773.7,684.4,297.3,74.8,172.8,52.3,201.9,562.6
"2002M11",778.7,713.8,309.0,76.2,182.3,53.7,193.8,572.4
"2002M12",910.6,1037.2,339.6,83.6,257.6,59.6,207.1,603.1
"2003M01",776.8,666.7,339.0,70.2,169.7,53.5,207.2,565.8
"2003M02",724.6,603.4,320.0,68.8,154.3,50.1,206.2,586.1
"2003M03",782.5,664.7,345.5,75.2,183.9,55.8,223.5,610.5
"2003M04",755.9,664.1,317.4,72.1,194.4,52.8,198.3,546.5
"2003M05",786.7,685.6,293.7,80.8,200.6,58.5,192.6,614.9
"2003M06",737.8,637.2,269.5,71.8,170.2,52.1,180.9,577.2
"2003M07",782.0,690.8,296.5,82.1,180.2,60.1,207.1,659.0
"2003M08",804.5,673.9,301.9,79.7,164.5,56.9,209.5,636.9
"2003M09",765.8,670.4,291.9,79.8,170.6,58.9,197.5,636.6
"2003M10",839.1,742.5,305.7,84.0,187.6,60.9,212.5,644.0
"2003M11",833.0,786.3,320.0,83.3,196.1,60.9,225.3,661.9
"2003M12",980.9,1141.5,355.3,97.7,278.7,71.3,252.6,733.8
"2004M01",840.2,714.4,357.7,78.8,184.6,60.5,252.7,677.6
"2004M02",793.0,663.4,340.6,79.0,166.7,57.6,239.8,717.0
"2004M03",835.0,724.0,348.4,92.3,200.6,67.1,276.7,786.8
"2004M04",819.9,721.7,341.6,88.6,219.9,63.1,261.4,700.2
"2004M05",829.8,725.8,319.7,88.4,205.2,63.6,266.5,711.9
"2004M06",797.5,690.5,297.8,88.9,184.6,63.3,258.4,705.9
"2004M07",846.9,745.4,344.2,95.3,194.1,67.1,272.6,760.1
"2004M08",836.9,708.8,324.8,89.8,168.4,64.4,276.3,760.9
"2004M09",827.8,717.6,331.4,94.2,180.3,66.8,270.3,733.1
"2004M10",875.2,780.5,355.6,92.5,195.7,65.8,286.8,709.5
"2004M11",894.3,823.5,352.5,99.6,215.0,70.6,286.6,776.5
"2004M12",1068.2,1175.3,404.5,113.6,288.7,81.7,289.3,838.2
"2005M01",902.2,768.5,396.2,84.9,190.2,66.2,279.9,702.8
"2005M02",849.2,709.5,362.7,92.8,177.2,67.1,277.0,776.1
"2005M03",923.6,790.2,388.7,100.9,202.4,73.6,321.5,822.0
"2005M04",886.2,782.9,372.3,101.3,234.1,71.5,300.7,744.0
"2005M05",894.9,765.3,341.2,101.3,212.6,71.8,290.2,759.7
"2005M06",878.5,750.8,330.8,100.4,199.9,69.9,293.2,749.6
"2005M07",909.2,790.3,379.0,103.5,204.6,72.2,318.3,804.8
"2005M08",912.9,760.1,350.1,105.6,180.3,74.9,327.6,837.5
"2005M09",914.1,775.9,355.9,106.6,197.3,72.6,329.9,780.5
"2005M10",970.3,838.8,380.7,102.3,211.9,71.7,339.3,754.4
"2005M11",980.0,881.4,380.6,112.0,220.6,77.2,330.3,840.1
"2005M12",1154.6,1251.6,433.2,122.7,313.8,85.6,335.9,880.6
"2006M01",963.9,802.6,423.4,95.7,196.8,73.7,336.7,776.8
"2006M02",903.1,742.7,399.1,100.5,180.6,69.9,337.1,846.8
"2006M03",992.5,841.3,426.2,117.5,232.7,80.9,384.3,942.0
"2006M04",968.1,805.6,409.8,100.0,226.7,70.5,367.8,785.0
"2006M05",974.9,826.8,370.2,115.8,236.3,78.6,389.5,880.8
"2006M06",950.7,808.2,363.6,112.0,222.9,75.5,379.4,821.6
"2006M07",979.1,820.2,405.7,113.1,208.2,76.7,394.8,881.2
"2006M08",993.8,804.0,397.3,119.4,191.1,79.3,396.8,922.4
"2006M09",978.7,831.2,404.6,116.3,214.0,79.0,358.5,847.6
"2006M10",1049.2,889.3,429.1,116.3,219.4,79.0,349.9,858.0
"2006M11",1069.0,942.7,443.4,126.6,236.1,84.7,351.3,951.3
"2006M12",1257.3,1372.5,504.1,135.4,344.5,95.5,372.3,962.8
"2007M01",1046.1,875.7,477.1,111.4,221.9,84.2,348.6,894.2
"2007M02",997.6,819.5,455.9,113.6,201.3,78.8,343.7,946.1
"2007M03",1094.0,918.0,496.6,132.5,248.8,91.1,395.6,1031.3
"2007M04",1034.4,872.7,455.2,113.0,254.8,79.2,363.4,885.0
"2007M05",1061.5,876.6,431.1,133.5,245.6,89.8,378.0,988.6
"2007M06",1028.1,873.2,419.6,122.9,249.1,83.1,361.2,912.7
"2007M07",1045.1,874.3,453.7,127.7,228.7,86.7,373.3,998.0
"2007M08",1080.1,874.8,455.5,135.5,216.6,91.3,379.9,1030.2
"2007M09",1057.8,888.9,457.9,124.9,226.8,86.6,381.6,922.3
"2007M10",1115.0,946.1,457.7,133.1,235.9,91.0,399.7,973.8
"2007M11",1142.8,1017.8,488.0,140.6,254.2,96.8,428.8,1051.5
"2007M12",1340.3,1435.7,540.5,146.5,357.6,100.8,443.2,1050.9
"2008M01",1131.9,899.6,515.3,124.9,228.7,92.1,434.6,982.2
"2008M02",1096.5,870.0,508.6,131.5,215.7,89.1,421.8,1065.6
"2008M03",1166.0,901.3,531.2,129.3,234.3,89.5,462.9,1046.9
"2008M04",1089.4,866.3,478.5,135.3,259.5,89.1,446.1,990.7
"2008M05",1134.9,895.7,470.7,142.5,261.4,90.7,484.2,1043.7
"2008M06",1062.2,818.9,429.7,127.3,221.8,80.4,466.7,953.4
"2008M07",1108.8,870.8,467.1,142.7,226.6,87.2,503.4,1069.6
"2008M08",1155.4,860.4,481.2,137.4,212.6,86.3,479.7,1037.0
"2008M09",1131.9,858.1,456.6,139.0,211.0,88.2,465.6,1021.9
"2008M10",1220.0,943.0,499.0,144.7,236.9,91.0,463.7,1042.9
"2008M11",1238.4,988.6,503.2,139.1,250.3,91.1,405.5,1003.3
"2008M12",1440.0,1450.3,541.4,160.5,364.8,106.2,396.0,1024.2
"2009M01",1244.3,916.2,541.1,129.3,242.3,92.5,376.4,937.4
"2009M02",1141.5,831.0,496.9,129.4,215.9,85.7,385.9,995.4
"2009M03",1236.4,900.3,533.0,144.3,254.2,95.1,414.3,1055.1
"2009M04",1214.8,877.2,496.7,139.1,264.9,89.5,387.6,961.2
"2009M05",1239.8,903.7,488.4,143.3,276.5,91.2,390.3,1004.0
"2009M06",1176.4,830.8,435.7,138.5,234.6,87.2,385.1,972.6
"2009M07",1232.7,885.6,497.8,152.1,241.0,95.1,400.2,1085.7
"2009M08",1248.4,860.7,495.5,141.4,218.6,90.4,400.8,1047.2
"2009M09",1219.5,870.7,481.4,146.6,227.9,93.0,399.0,1015.5
"2009M10",1298.2,953.3,528.4,151.0,248.7,95.8,405.5,1016.2
"2009M11",1275.6,998.1,514.7,148.5,255.7,94.4,418.4,1036.8
"2009M12",1530.0,1444.2,566.8,172.5,378.2,111.2,450.9,1083.2
"2010M01",1281.9,915.1,565.6,132.2,241.0,94.0,434.5,982.1
"2010M02",1195.4,821.7,518.3,137.4,212.7,88.7,420.8,1052.4
"2010M03",1310.7,929.6,556.5,159.4,253.0,102.9,476.1,1142.7
"2010M04",1240.5,872.0,523.2,144.2,269.1,92.3,448.1,1007.1
"2010M05",1263.4,893.9,503.5,145.1,272.9,91.9,435.6,1039.2
"2010M06",1210.3,847.9,467.6,147.1,249.6,93.1,412.6,1020.2
"2010M07",1283.8,901.3,532.2,156.8,248.5,98.5,434.3,1095.8
"2010M08",1276.9,850.6,504.4,149.9,216.4,94.7,423.1,1110.8
"2010M09",1283.9,908.8,505.7,155.3,225.9,98.8,427.6,1059.8
"2010M10",1392.7,932.7,559.6,152.8,257.1,95.0,456.5,1026.5
"2010M11",1384.3,1010.3,540.2,163.5,271.2,103.8,463.6,1130.6
"2010M12",1651.0,1473.2,606.1,183.9,390.4,115.4,517.9,1125.8
"2011M01",1378.6,922.4,597.6,136.1,247.6,95.6,493.7,1003.9
"2011M02",1295.5,816.0,544.9,145.6,209.7,93.1,482.1,1115.4
"2011M03",1414.8,932.6,584.9,166.6,256.0,105.9,542.8,1192.1
"2011M04",1384.3,914.1,570.2,150.6,290.5,98.6,520.8,1056.9
"2011M05",1374.9,899.9,539.1,159.1,268.5,101.0,494.6,1130.7
"2011M06",1345.4,879.3,520.0,157.4,256.2,99.4,462.7,1071.1
"2011M07",1400.3,930.2,595.8,161.0,263.0,101.9,480.8,1125.1
"2011M08",1398.7,871.5,557.3,164.4,227.3,104.4,475.1,1182.3
"2011M09",1402.0,900.5,568.9,165.4,242.2,104.0,480.5,1094.8
"2011M10",1474.4,979.7,616.4,161.2,277.2,102.0,517.0,1081.5
"2011M11",1451.9,1046.7,582.5,175.5,278.7,109.9,533.1,1183.4
"2011M12",1742.5,1531.3,655.4,191.4,410.2,122.9,568.6,1174.0
"2012M01",1441.3,945.7,632.2,148.6,256.9,106.0,536.9,1079.1
"2012M02",1405.3,887.5,593.8,162.0,229.5,103.0,528.7,1224.4
"2012M03",1503.9,966.1,639.1,178.3,285.5,115.4,575.5,1228.4
"2012M04",1426.3,912.0,596.4,153.1,271.7,100.2,541.7,1076.6
"2012M05",1445.0,947.2,571.8,178.4,290.0,111.4,553.4,1207.6
"2012M06",1409.3,922.3,567.0,166.7,277.8,106.6,502.3,1118.7
"2012M07",1434.8,927.3,595.1,171.6,252.4,109.0,518.9,1168.5
"2012M08",1478.0,915.5,596.0,180.2,239.4,113.5,572.7,1225.4
"2012M09",1444.3,919.1,594.1,168.1,244.4,107.8,567.5,1081.0
"2012M10",1503.9,1009.9,617.9,179.4,269.1,115.2,592.1,1152.4
"2012M11",1528.3,1108.6,632.8,190.4,294.7,119.0,593.3,1222.9
"2012M12",1798.7,1586.5,696.7,195.0,417.5,126.0,613.8,1169.8
"2013M01",1525.8,994.7,666.8,166.7,263.1,116.4,599.4,1143.3
"2013M02",1424.7,904.8,615.8,166.0,226.5,109.8,573.5,1225.7
"2013M03",1553.7,1001.3,688.1,180.8,262.8,119.6,660.3,1216.7
"2013M04",1443.5,987.2,633.4,174.3,298.2,113.6,597.5,1173.4
"2013M05",1492.2,1010.1,630.2,194.2,296.2,122.3,616.3,1256.8
"2013M06",1435.5,965.0,609.5,171.2,281.0,113.0,594.1,1138.8
"2013M07",1470.4,986.8,647.2,190.9,258.1,122.9,650.0,1276.9
"2013M08",1522.9,993.2,655.6,193.0,245.2,123.8,638.7,1284.6
"2013M09",1465.1,954.5,633.0,183.3,235.8,114.2,624.5,1165.8
"2013M10",1571.2,1087.4,683.2,211.5,278.6,128.2,655.0,1212.9
"2013M11",1600.2,1177.4,694.5,215.4,305.3,132.1,659.1,1258.2
"2013M12",1855.9,1640.7,757.0,227.8,428.3,140.8,702.0,1246.5
"2014M01",1571.4,1032.9,746.3,193.8,269.7,128.3,667.9,1217.0
"2014M02",1464.8,938.6,689.3,191.3,235.3,120.8,630.2,1282.6
"2014M03",1599.5,1040.4,756.3,211.5,277.7,134.1,683.1,1271.0
"2014M04",1533.4,1009.9,701.1,196.4,286.6,123.5,639.9,1173.3
"2014M05",1595.0,1056.6,710.4,223.9,304.4,136.6,660.8,1296.4
"2014M06",1497.0,970.7,663.1,199.6,268.3,126.2,613.3,1206.3
"2014M07",1562.1,1021.3,705.8,219.8,265.6,134.1,637.5,1306.9
"2014M08",1599.5,996.8,725.6,208.4,246.4,131.2,631.1,1275.4
"2014M09",1537.0,999.7,688.0,209.4,245.7,131.9,612.9,1217.1
"2014M10",1658.7,1140.4,756.6,221.8,279.9,136.7,661.5,1294.6
"2014M11",1667.3,1211.5,771.5,221.8,293.2,137.2,634.4,1280.7
"2014M12",1955.8,1716.3,826.3,250.5,437.2,156.8,636.6,1335.5
"2015M01",1703.3,1108.6,820.4,204.9,276.9,139.2,564.6,1262.4
"2015M02",1557.6,1001.3,769.4,204.1,240.9,130.9,543.1,1316.1
"2015M03",1693.7,1096.5,826.9,231.3,281.9,150.6,608.8,1358.5
"2015M04",1619.8,1062.6,779.9,209.2,296.2,130.2,572.6,1233.1
"2015M05",1665.3,1104.7,775.5,227.2,304.7,143.7,612.3,1329.8
"2015M06",1582.2,1036.9,711.4,222.0,276.6,143.9,592.6,1305.9
"2015M07",1652.6,1075.2,785.6,252.6,276.8,154.2,625.0,1430.3
"2015M08",1677.8,1055.4,784.2,226.4,254.1,143.8,594.6,1369.5
"2015M09",1637.5,1080.5,761.9,233.7,256.9,148.2,584.2,1298.4
"2015M10",1779.2,1226.4,832.5,239.0,296.9,152.9,614.5,1340.5
"2015M11",1747.1,1272.5,846.2,234.6,312.2,151.6,602.1,1370.5
"2015M12",2079.6,1809.7,934.4,268.4,470.3,173.7,634.8,1425.0
"2016M01",1756.1,1152.6,931.0,214.2,291.0,149.9,568.6,1327.1
"2016M02",1706.2,1089.3,885.8,223.6,261.9,147.5,543.8,1451.8
"2016M03",1805.7,1164.1,923.8,245.8,291.8,160.3,598.4,1427.9
"2016M04",1718.0,1153.8,900.6,240.7,321.0,153.9,561.0,1359.1
"2016M05",1730.9,1144.9,844.7,243.6,308.4,156.2,572.1,1405.9
"2016M06",1678.0,1112.7,819.5,240.0,302.4,155.7,569.9,1374.4
"2016M07",1743.7,1145.5,924.6,253.7,291.0,161.5,571.2,1440.8
"2016M08",1729.9,1084.9,867.9,250.0,257.2,158.6,558.3,1454.5
"2016M09",1725.0,1141.2,885.0,250.7,271.3,159.1,561.8,1388.6
"2016M10",1840.1,1250.0,956.6,245.0,305.8,159.6,596.1,1401.9
"2016M11",1848.2,1315.3,933.9,260.1,313.1,165.1,610.9,1473.0
"2016M12",2198.1,1861.7,1059.9,285.9,489.5,180.4,668.8,1467.6
"2017M01",1863.3,1226.5,1023.1,229.2,303.6,159.4,628.1,1566.4
"2017M02",1762.9,1106.7,945.8,241.1,261.8,151.2,604.8,1622.5
"2017M03",1917.9,1225.7,1022.7,283.7,314.0,178.2,655.3,1746.5
"2017M04",1864.4,1196.3,976.7,237.5,318.7,150.5,602.2,1499.5
"2017M05",1863.6,1216.8,910.7,277.6,324.7,170.1,614.1,1717.7
"2017M06",1810.8,1166.6,906.2,267.9,307.0,165.2,575.0,1617.6
"2017M07",1853.7,1194.5,970.6,274.7,296.7,166.1,555.2,1654.8
"2017M08",1883.6,1151.1,928.9,286.3,269.8,170.4,579.7,1743.2
"2017M09",1861.5,1186.9,937.0,274.1,280.7,166.7,575.2,1609.0
"2017M10",1957.8,1313.6,1000.6,275.4,302.3,168.3,603.3,1665.6
"2017M11",1986.7,1437.1,1022.5,296.8,336.3,177.8,642.9,1779.6
"2017M12",2343.2,1982.5,1142.7,307.5,493.7,188.0,699.5,1691.9
"2018M01",1966.0,1269.9,1082.8,254.9,300.1,170.8,650.7,1680.8
"2018M02",1841.2,1153.5,1019.0,257.8,264.1,162.0,609.2,1711.1
"2018M03",2083.0,1306.7,1126.2,294.2,314.5,182.6,675.5,1772.5
"2018M04",1864.5,1234.8,1026.7,265.1,312.6,159.0,607.1,1619.2
"2018M05",1948.6,1268.2,974.3,299.0,313.0,177.3,647.8,1797.2
"2018M06",1885.9,1237.0,958.5,280.6,313.0,170.8,629.4,1680.8
"2018M07",1923.2,1229.9,1016.7,297.1,280.2,176.6,621.5,1764.9
"2018M08",1970.7,1227.7,1010.7,304.1,271.1,178.1,653.5,1846.6
"2018M09",1950.2,1260.5,1008.8,282.7,278.3,169.2,640.5,1668.2
"2018M10",2053.3,1402.1,1052.6,303.2,306.6,177.0,681.7,1791.2
"2018M11",2068.6,1534.9,1098.8,318.0,338.6,185.0,640.3,1831.3
"2018M12",2420.5,2019.4,1204.4,319.5,473.4,189.6,621.7,1749.2
"2019M01",2065.6,1351.9,1155.5,275.9,305.7,178.3,589.7,1778.1
"2019M02",1938.0,1213.9,1082.5,274.2,269.0,170.4,557.5,1774.1
"2019M03",2126.2,1319.3,1188.1,306.2,306.9,186.2,617.9,1841.3
"2019M04",2002.0,1305.9,1078.8,277.1,322.1,167.0,587.5,1708.2
"2019M05",2039.5,1316.9,1046.8,319.8,320.8,184.7,604.1,1881.9
"2019M06",1947.7,1285.2,1007.5,282.3,312.5,170.1,550.4,1710.2
"2019M07",1981.5,1287.6,1052.2,319.7,284.2,184.1,562.2,1869.2
"2019M08",2055.5,1302.9,1073.4,316.5,286.4,189.1,569.9,1910.1
"2019M09",1996.0,1294.9,1045.4,297.3,267.6,178.8,555.7,1773.3
"2019M10",2122.1,1444.3,1110.7,323.0,302.4,187.1,595.8,1897.2
"2019M11",2169.2,1676.1,1163.9,333.3,350.0,194.2,609.9,1847.1
"2019M12",2501.3,2159.2,1246.7,339.9,463.3,198.8,632.4,1750.0
"2020M01",2142.3,1434.0,1213.0,290.2,300.5,186.1,608.8,1815.7
"2020M02",2128.0,1359.1,1155.1,290.2,272.1,181.0,588.7,1850.2
"2020M03",2612.3,1349.2,824.9,240.7,199.6,153.0,503.4,1480.7
"Table information:"
"Units:"
"$, Magnitude = Millions"
""
"Footnotes:"
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"ECT004AA"
""
"Last updated:"
"09 April 2020 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
